0,RootNode
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
0.000000,0.000000,-0.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
1,Cube
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
0.000000,0.000000,-0.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000


Cube
Material
-100.000000,100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,-100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,-100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,-100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,-100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,-100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,-100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,-100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,-100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,-100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,-100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,-100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,-100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,-100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,-100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,-100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,-100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,-100.000000,-100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
-100.000000,100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000
100.000000,-100.000000,100.000000,-858993460,-858993460,-858993460,-858993460,0.000000,0.000000,0.000000,0.000000


